"concept"	"label"	"certainty"	"sources_str"	"categories_str"	"cosine_centroid"	"selection"
"braking"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3541028029	
"bead"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3541663792	
"calathus"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3542146681	
"railing"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3545288844	
"marbles"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3547761664	
"sideways"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3550107095	
"chimney"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3550181586	
"stick"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3553553208	
"facelock"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3559738814	
"wheelies"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3561536321	
"windshield"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3562784239	
"crank"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3563374723	
"wastegate"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3565409063	
"frontstretch"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3570205506	
"tappets"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.357024496	
"mandrel"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3571717172	
"washers"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3578523402	
"car"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3589593686	
"bushing"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3594995323	
"bricks"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3597065881	
"flywheel"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.359788602	
"leather"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3601759132	
"quoits"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3608614606	
"backrest"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3626810504	
"detent"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.363042826	
"kickflip"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3635711919	
"lever"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3636738018	
"cartridge"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3653214812	
"pavement"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3657669611	
"bucket"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3661299112	
"traxxas"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3661518675	
"tub"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3664075532	
"jackshaft"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3667562922	
"tile"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3670938178	
"paddle"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3676394853	
"shoes"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3677686081	
"pen"	"pos"	"certain"	"manually_included"	"pos"	0.3679534373	
"baseplate"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3681095529	
"wrenches"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.36817811	
"driveshaft"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3682648243	
"pulleys"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3684114164	
"rails"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3686784303	
"bumper"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3693765431	
"gearshift"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3694252132	
"candles"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3696203862	
"pins"	"neg"	"certain"	"manually_included"	"neg"	0.3698792004	
"spinning"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.370133728	
"decklid"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3705978325	
"bolt"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3708575887	
"axles"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3715419455	
"callipers"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3721377341	
"handlebars"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3724486873	
"glass"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3739636041	
"drawstring"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.374468752	
"plaster"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3748454169	
"crosshead"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3748531073	
"axle"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3752530744	
"handbrake"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3759957592	
"wooden"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3769869355	
"trunnions"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3773269234	
"underbone"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3778486031	
"screw"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3785317658	
"chamfer"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3788279166	
"grip"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3792799252	
"lathe"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3803879289	
"brakes"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3814936898	
"plunger"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3816396937	
"cylinder"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3825879647	
"barrels"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3827894319	
"cylinders"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3839957051	
"bushings"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3841311884	
"sheave"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3843632797	
"wheelsets"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3846473804	
"stovetop"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3851614225	
"fusee"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3853403671	
"foregrip"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.385393205	
"knurled"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3854458997	
"trunnion"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3866174421	
"bike"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3867052315	
"balls"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3868860862	
"rollers"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3870189748	
"wheelset"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.38703177	
"footrest"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3892243327	
"hose"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3906853684	
"plungers"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3908417376	
"wallower"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3916093305	
"hubcaps"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3929645957	
"handlebar"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3929758275	
"shaft"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.395495846	
"forend"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3978352127	
"pipe"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3983152785	
"brake"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.3988499121	
"lamp"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4020381895	
"swaging"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4035970708	
"workpiece"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4077253806	
"bottle"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4080138156	
"shoe"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4114685859	
"rope"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4155086264	
"footrests"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4157052979	
"kickstand"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4159602232	
"pulley"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4180363374	
"screws"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4211910529	
"chainring"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.428120823	
"marble"	"pos"	"not_certain"	"cslb"	"does_roll"	0.43331107	
"tires"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4391444163	
"tyres"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4407656132	
"tire"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.4477954428	
"pig"	"pos"	"not_certain"	"cslb"	"does_roll"	0.450212836	
"ball"	"pos"	"not_certain"	"cslb conceptnet"	"does_roll roll"	0.4676256265	
"candle"	"pos"	"certain"	"manually_included"	"pos"	0.4899901407	
"skateboard"	"pos"	"not_certain"	"cslb"	"does_roll"	0.5021193398	
"barrel"	"pos"	"not_certain"	"cslb"	"does_roll"	0.5091540309	
"tyre"	"pos"	"not_certain"	"cslb"	"does_roll"	0.5185031732	
"wheels"	"neg/pos"	"not_certain"	"wikipedia_sgns_model"	"neighbors-200"	0.5347733342	
"wheel"	"pos"	"not_certain"	"cslb"	"does_roll"	0.5576200462	
