"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection "
"mykiss"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5321626347	
"oysters"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5323361016	
"clams"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5323725224	
"longline"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5323829231	
"wrasse"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5324692535	
"anadromous"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5329097701	
"bream"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5332711215	
"jellyfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.533325283	
"tursiops"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5333715774	
"anthiinae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5335852357	
"flounder"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5337837919	
"haliotis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5339678325	
"tilapia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5347737572	
"goniodorididae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.53508197	
"unionidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5352510971	
"perch"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5353362096	
"trapania"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5353712172	
"scyliorhinidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5361125883	
"zooplankton"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5364534096	
"oreochromis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5364597886	
"kelp"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5373204083	
"scallops"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5374840387	
"fundulus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5380144501	
"acanthurus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5388533008	
"mydas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5389584169	
"blacktip"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5389803637	
"gillnets"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5391519414	
"mergansers"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5393393378	
"gorgonians"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5394596251	
"mussel"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5398713385	
"characin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5401246047	
"auritus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5407982778	
"killifish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.540863903	
"babelomurex"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5409203003	
"toothfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5411856235	
"propebela"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5425426617	
"schizothorax"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5425788645	
"lanternshark"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5429890125	
"silverside"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5430929301	
"barramundi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5436644009	
"gulper"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5437875499	
"sculpin"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5439112667	
"rockfish"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.544007868	
"salvelinus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5446885638	
"anchovy"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5448045344	
"saury"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5448210738	
"longnose"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5448420724	
"warmwater"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5452051185	
"vendace"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.54537497	
"crustacean"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5458859861	
"grouper"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5461471016	
"capelin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5463358614	
"tuna"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5464113375	
"epipelagic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5466869962	
"latirus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.546729057	
"mesopelagic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5470392204	
"overfished"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5473064132	
"chromis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5475415718	
"peristernia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.547667835	
"baitfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5477446092	
"catshark"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5479876085	
"milkfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5483051562	
"panfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5483267135	
"midwater"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5488885938	
"crayfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5490945195	
"fished"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5492831993	
"benthic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5493047021	
"bathyal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5494833528	
"carangidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5495638074	
"yellowfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.550023927	
"whitebait"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5502656289	
"abalones"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5516926731	
"shrimps"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.551738838	
"pipefish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5519802648	
"lizardfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5519997471	
"echinolittorina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5523336946	
"coralliophila"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.55278177	
"seabirds"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5537062562	
"trevally"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5541644238	
"amberjack"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5551432961	
"pilchards"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5553625901	
"cardinalfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5555911517	
"neritic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5558522686	
"alosa"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5573369246	
"surgeonfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5586044015	
"micropterus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5595413297	
"sawshark"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5602761792	
"neritidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5607753281	
"salmon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5630423054	
"tilefish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5632610841	
"pomacentridae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5632770806	
"pagurus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5634501486	
"blacknose"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5639701368	
"blennies"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5651637635	
"smallmouth"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5651955648	
"sunfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5654771933	
"billfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5657177347	
"longlines"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5661151629	
"littoraria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5679036234	
"guitarfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5679687766	
"euryhaline"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5689777321	
"sillaginidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5691633311	
"piscivorous"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5693833527	
"gammarus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5697480102	
"serranidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5704796918	
"holothuria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5712866638	
"crab"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5723394584	
"rorquals"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5726786092	
"panulirus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5727003747	
"characins"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5727986886	
"finfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5737435136	
"shovelnose"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5741215019	
"dogfish"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5741523831	
"amphipods"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5754794049	
"swellshark"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5759941722	
"whales"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5760315019	
"sinocyclocheilus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5770697194	
"bullheads"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5783434728	
"lepomis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5785383593	
"cyprinids"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5792086015	
"garfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5798371979	
"shortfin"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5804840954	
"muskellunge"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5817407692	
"bigeye"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5818440496	
"astroblepus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5824882856	
"yellowfin"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5830214858	
"sharpnose"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.583964455	
"gastromyzon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5839893763	
"whale"	"pos"	"pos"	"manually_included"	"certain"	0.5841015252	
"fishery"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5845943323	
"bluespotted"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5847316606	
"redhorse"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5853713417	
"sawtail"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5854426932	
"pipefishes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5856566958	
"salmonidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5863238152	
"lobster"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5867960006	
"perciformes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5892769029	
"sculpins"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5898362752	
"mysids"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.589842755	
"pelagic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5902948733	
"mussels"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5904367692	
"eel"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5909127663	
"catfish"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5916559144	
"syngnathidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5926638148	
"scorpionfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.592697057	
"bluefin"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5929596985	
"threadfin"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.5947748872	
"catsharks"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5957283133	
"acheilognathus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5964701148	
"squid"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5968699575	
"trout"	"pos"	"is_found_in_seas is_found_in_seas is_found_in_seas is_found_in_seas"	"cslb_crowd_pos manually_included manually_included"	"certain"	0.5993125389	
"shellfish"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.59953128	
"xanthidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5997064632	
"epinephelus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.600070574	
"thunnus"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6001717561	
"snailfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6001722666	
"bycatch"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6003653843	
"demersal"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6007691639	
"seabass"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.6040542468	
"houndshark"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6042342562	
"longfin"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.6058972103	
"needlefish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6063418055	
"crevalle"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6073733902	
"pleuronectidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6074052286	
"crustaceans"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.6075096027	
"flatfish"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.6077754228	
"freshwater"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6092250966	
"gamefish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6119524208	
"goatfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6119861969	
"shortnose"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6120477067	
"benthopelagic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6122663291	
"sebastes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6124479156	
"gobiidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.61344043	
"lanternfish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6148494815	
"filefish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6149395368	
"shark"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6156931795	
"burbot"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.6163282587	
"halibut"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.6175926647	
"crabs"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.6212793102	
"mackerel"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.625983784	
"sardinella"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6306923078	
"perciform"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6312733116	
"bluntnose"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.641035429	
"fishes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6490771853	
"surfperch"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.6556794775	
"clupeidae"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.659340615	
"shrimp"	"pos"	"pos pos"	"manually_included manually_included"	"certain"	0.6617096818	
"fish"	"pos"	"is_found_in_seas"	"cslb_crowd_pos"	"certain"	0.7455049838	
