"concept"	"label"	"categories_str"	"sources_str"	"certainty"	"cosine_centroid"	"selection"
"viscountess"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3489593805	
"babe"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3503165884	
"cat"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.352209667	
"missy"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3524033702	
"mayoress"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3571712921	
"lass"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3605994663	
"fille"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3616658267	
"belle"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3631426003	
"jezebel"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.365019218	
"lulu"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3667701632	
"maiden"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3679525575	
"signora"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3686591639	
"vamp"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.372014034	
"cousin"	"pos"	"female"	"conceptnet"	"not_certain"	0.3726461868	
"begum"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3760788761	
"colleen"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3793226148	
"beauty"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3817348567	
"geisha"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3821354955	
"flirt"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3871190258	
"debutante"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3927775741	
"marchioness"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3954509059	
"granny"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.3968124431	
"flapper"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4002263951	
"odalisque"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4014545963	
"nymph"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4017618235	
"vicereine"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4018407016	
"paramour"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4028179619	
"mammy"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4036823557	
"bitch"	"pos"	"pos"	"manually_included"	"certain"	0.4040157449	
"bluestocking"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4053295589	
"donna"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4053577623	
"wench"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4055054348	
"coquette"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4058443681	
"miss"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4061521516	
"queen"	"pos"	"pos"	"manually_included"	"certain"	0.4071280113	
"schoolgirl"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4073237172	
"dominatrix"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.41051944	
"enchantress"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4120713048	
"baby"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4166003081	
"moppet"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.418904353	
"girlfriends"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4189250697	
"tautou"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4191195914	
"marguerite"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4192569727	
"mistresses"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4194107472	
"tiggy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4195681662	
"bindiya"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4199905331	
"seduced"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4202109358	
"gentlewoman"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4203980474	
"nursemaid"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4204575121	
"stepsister"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4204878641	
"piletocera"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4204999713	
"cailleach"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4205137066	
"perittia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4206935717	
"romalotti"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.420824789	
"karsavina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4208909479	
"rilian"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4209898255	
"she"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4214278038	
"imriel"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4222992407	
"emperatriz"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4226540176	
"transtillaspis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4228450679	
"adventuress"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4230364966	
"ancylolomia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4230537724	
"femme"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4233125364	
"kimihito"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4233486134	
"fantaghir"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.423435785	
"harriet"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4235702441	
"matriarch"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4239015001	
"beebo"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.423931912	
"depressaria"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4239404014	
"kate"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4240915753	
"ogress"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4243369875	
"peggy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4243563507	
"xiaoyanzi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4244875256	
"shopaholic"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4246995605	
"celie"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4248012897	
"blandish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4251967184	
"jenny"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4253369604	
"feisty"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.425423091	
"husbands"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4254730412	
"harlot"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4254921476	
"anopina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4257775459	
"nurse"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4259402713	
"vanessa"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4260790584	
"margaret"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4262382917	
"dhupia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4263382999	
"trombidium"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4263448624	
"diva"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4264020613	
"julie"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4264532574	
"seductress"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4265458529	
"nedda"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4266677891	
"suranne"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.426867003	
"stepsisters"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4270099905	
"helen"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4270237641	
"gymnobela"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.427046935	
"murderess"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4270725938	
"fianc"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4270948708	
"maids"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4271440313	
"inannas"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4274659093	
"adulteress"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4282382011	
"heroines"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4284422904	
"matronly"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4284886771	
"labdia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4284970139	
"katie"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4287669135	
"buxom"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4290079553	
"cinderella"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4297199374	
"pregnant"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4297777001	
"vanisri"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.429809963	
"pycnarmon"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4298206205	
"blepharomastix"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4302305141	
"endora"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4303770855	
"miaka"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4312262227	
"jealous"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4318619592	
"dorothy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4319392164	
"jayshree"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.432055958	
"annie"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4321326275	
"princesses"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4325067507	
"dowager"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4327449893	
"armande"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4330005633	
"ygritte"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4333099202	
"nun"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4333315083	
"concubine"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4335391828	
"whore"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4335833174	
"seductive"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4340849118	
"mademoiselle"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4345393786	
"seigner"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4345791726	
"kolhapure"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4345861805	
"granddaughter"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4346280852	
"lizzie"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4349580721	
"lovely"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4349723087	
"inape"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4349817309	
"burlesque"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4351798054	
"aarathi"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4353575307	
"mcgranger"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4354128209	
"chloroclystis"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4357365009	
"minnie"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4361233312	
"suitor"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4361852218	
"mouseketeer"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.436253614	
"barmaid"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4363233661	
"emily"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4364372369	
"infatuated"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.436468683	
"sowcar"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4364802036	
"sally"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4368689443	
"housemaid"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4370249834	
"stepdaughter"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.437175873	
"sister"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4392342261	
"duchess"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4397692662	
"ditzy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4397762722	
"konstanze"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4398337267	
"damsel"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4402234544	
"ctenucha"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4402589035	
"charming"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4407172848	
"sexpot"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4410658085	
"mary"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4413203106	
"sassy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4418428517	
"consuela"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4421740982	
"nanny"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4427153332	
"maggie"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.443240331	
"bitchy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4443792926	
"witch"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.444896845	
"marry"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4460531895	
"loves"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4465650572	
"fatale"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4473734205	
"tomboy"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4474619473	
"anstetten"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4480777002	
"betty"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4481773752	
"noblewoman"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4481905965	
"divorcee"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4482563034	
"polly"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4483123498	
"widowed"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4489409555	
"seduce"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4491666557	
"hostess"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4493896894	
"landlady"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4500054253	
"love"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4505217261	
"millionairess"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4507056829	
"temptress"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.451308007	
"molly"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4517400785	
"louise"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4526165914	
"heiress"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4536877015	
"glamorous"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4543596755	
"laurey"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4549938943	
"neurophyseta"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4551334106	
"lucy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4562820849	
"sexy"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4571012862	
"countess"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.457497736	
"shrewish"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4575578825	
"fanny"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4579916387	
"marries"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4580301835	
"daughters"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4597987376	
"flirtatious"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4608214222	
"soubrette"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4613024498	
"mrs"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.461952172	
"ceromitia"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4623599621	
"godmother"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4631449871	
"doll"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4665320949	
"actresses"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4672329839	
"ballerina"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4672735301	
"matron"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4678295435	
"jane"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4686243081	
"boyfriend"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4720915494	
"widow"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4724292685	
"spinster"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4727994411	
"her"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4734157542	
"dancer"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4746912539	
"merteuil"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4753578026	
"showgirl"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4763521924	
"mrs."	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4764735604	
"sweetheart"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4776615192	
"bridesmaid"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4787480681	
"blonde"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4814633316	
"governess"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4816952663	
"fiance"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4835980267	
"herself"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4839057804	
"housekeeper"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4842280882	
"wife"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4875614723	
"housewife"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4913532928	
"bride"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.49292691	
"shes"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.492961049	
"grandmother"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4930673482	
"waitress"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4939420369	
"madam"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.4972941777	
"niece"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.4973462215	
"princess"	"pos"	"pos"	"manually_included"	"certain"	0.4999369099	
"madame"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5026854764	
"socialite"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5037322471	
"stepmother"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5041866969	
"mother"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5044651618	
"daughter"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5098932802	
"courtesan"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5131485644	
"actress"	"pos"	"pos"	"manually_included"	"certain"	0.5146930238	
"lady"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5251882232	
"girlfriend"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5398792275	
"aunt"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5424930345	
"lover"	"neg/pos"	"neighbors-200"	"wikipedia_sgns_model"	"not_certain"	0.5589749321	
"heroine"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5602216638	
"woman"	"pos"	"female female"	"wn_hypernym manually_included"	"certain"	0.566188826	
"prostitute"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5662254097	
"mistress"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.5960900045	
"maid"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.6036117232	
"girl"	"pos"	"female"	"wn_hypernym"	"not_certain"	0.6144311713	
